class_name,num_images
Apple__Healthy,1204
Tomato__healthy,1060
Strawberry__healthy,988
Tomato__target_spot,909
Cucumber__healthy,821
Potato___Early_blight,807
Potato___Late_Blight,793
Mango__healthy,739
Grape__black_rot,644
Potato__Healthy,642
Grape__healthy,637
Soybean__healthy,632
Banana__Rotten,625
Tomato__Tomato_YellowLeaf__Curl_Virus,617
Apple__Rotten,614
Soybean__caterpillar,613
Peach__bacterial_spot,608
Tomato_Bacterial_spot,603
Soybean__diabrotica_speciosa,603
Orange__Rotten,601
Banana__Healthy,601
Tomato_Septoria_leaf_spot,600
Orange__Healthy,598
Pepper__bell___healthy,594
Tomato_Late_blight,593
Tomato_Spider_mites_Two_spotted_spider_mite,589
Mango__Rotten,584
Grape__black_measles,576
Rice___Healthy,575
Corn___Healthy,566
Tomato__yellow_leaf_curl_virus,566
Strawberry__Rotten,564
Wheat___Healthy,564
Strawberry___leaf_scorch,563
Pepper__bell___Bacterial_spot,557
Cherry__powdery_mildew,554
Rice___Neck_Blast,553
Corn___Common_Rust,553
Corn___Northern_Leaf_Blight,552
Rice___Leaf_Blast,552
Tomato_Leaf_Mold,550
Tomato_Early_blight,547
Wheat___Yellow_Rust,546
Wheat___Brown_Rust,539
Cherry__healthy,534
Grape__leaf_blight_(isariopsis_leaf_spot),528
Tomato__bacterial_spot,521
Tomato__late_blight,512
Apple__scab,502
Tomato__septoria_leaf_spot,494
